start	end	text
80	12020	Salut tout le monde, bon petit avertissement d'entrée, cette vidéo n'est pas une vidéo classique, ne vous attendez pas à une vidéo travaillée, cette vidéo est nulle, ce n'est pas du tout un épisode classique en fait.
12160	22300	Je précise pour les nouveaux arrivants sur la chaîne, tous les 4-5 mois environ, je fais une vidéo qui est en fait plus un contenu audio, il y a des petites choses à regarder, mais c'est principalement un contenu audio,
22300	25120	dans lequel je reviens en fait sur mes dernières sorties
25120	29940	soit pour vous raconter des petites anecdotes qui tournent autour des vidéos
29940	31460	des choses que je n'avais pas pu vous dire
31460	35840	ou les dernières retombées médiatiques ou autres qu'ont eu les dernières enquêtes
35840	38780	donc voilà c'est pas du tout une vidéo classique
38780	40900	ne vous attendez pas à un contenu travaillé
40900	45680	c'est simplement un petit contenu audio pour revenir sur les dernières sorties
45680	46840	voilà c'est dit
46840	51000	concernant ma grosse dernière enquête sortie à la fin de l'année 2024
51000	53620	sur les géobiologues
53620	55600	et sur l'arnaque pneumatite
55600	56880	de l'adjuvant béton.
57060	59020	Concernant cette grosse enquête, d'abord,
59160	59680	je voudrais
59680	63100	adresser un très très gros
63100	65280	merci, un très très gros
65280	67120	merci à M6,
67600	69100	qui a vraiment souhaité
69100	71160	me rendre hommage dans le talk show
71160	72800	qui s'appelle La Grande Semaine,
72900	75180	sur M6, présenté par Ophélie Meunier.
75400	76760	Ils m'ont rendu un hommage.
76980	78500	Je vais vous passer quelques extraits.
78500	80320	C'est dans un instant, dans La Grande Semaine,
80320	86480	Une arnaque au béton magique financée par l'argent public, c'est l'enquête hallucinante de La Grande Semaine.
86940	87520	Restez avec nous.
88760	93640	Restez avec nous vraiment, cette enquête Baptiste a travaillé dessus depuis des semaines, elle est complètement hallucinante.
93820	94700	A tout de suite dans La Grande Semaine.
95100	104880	Donc c'est l'enquête de M6, c'est l'enquête de l'émission La Grande Semaine sur laquelle a travaillé depuis des semaines le journaliste de M6.
105200	106140	Donc on va voir ça.
106460	108700	Écoute bien, tu vas voir, cette enquête est folle.
108800	110280	On parle d'un sujet complètement…
110280	111660	J'ai entendu le mot « magique ».
111660	115920	Un béton soi-disant magique utilisé en France sur de nombreux chantiers,
116040	118140	parfois des chantiers financés par de l'argent public.
118740	121820	Alors, sorcellerie, charlatanisme, ouvraire évolution,
122020	123420	Baptiste, c'est ton enquête de la semaine.
124340	127120	Effectivement, c'est une histoire totalement étonnante
127120	129080	qui pourrait en fait nous faire sourire si, comme tu l'as dit,
129180	130540	il n'y avait pas de l'argent public à l'intérieur.
131040	132500	Voilà, donc c'est Baptiste.
132620	135760	Baptiste, c'est l'enquête de la semaine de Baptiste.
135760	137160	Voilà, il est là. Coucou Baptiste.
137320	140720	La pneumatite, c'est un liquide qui, selon les gens qui le vendent,
140880	144260	permettrait d'harmoniser les énergies du béton et les forces naturelles.
144300	145880	Et donc de rendre ce béton vivant.
146140	149420	Des extraits d'écailles d'ailes de paille pillon, mais c'est pas fini.
149960	155000	Et il y a aussi des extraits, accrochez-vous, du fémur droit du jet des chaînes.
155280	156480	Ce petit oiseau.
156620	159080	Donc il y a des bâtiments communaux, donc c'est de l'argent public.
159180	160800	Et puis il y a aussi beaucoup d'éoliennes.
160800	165740	Et moi je me suis dit, mais pourquoi on utilise ce produit magique dans le secteur éolien ?
165740	169300	Voilà, c'est la question que s'est posée comme ça soudainement Baptiste.
169420	172740	Il est donc parti du pneumatique pour ensuite arriver sur le sujet de l'éolien.
173000	177760	Benjamin, lui, il a vu débarquer un nouveau type d'experts autoproclamés, des géobiologues.
177860	181500	Retenez bien ce nom, c'est eux qui prônent l'utilisation de la pneumatique.
181640	185280	Et ils sont, pour certains, salariés directement des chambres d'agriculture.
185580	188420	Les chambres d'agriculture, c'est 100% d'argent public.
188520	188720	Bref.
189000	192720	Ah bah super, ok, du coup Baptiste arrive ensuite sur le sujet des géobiologues, comme ça,
192720	195220	Et des chambres d'agriculture
195220	198620	L'enquête de Baptiste continue
198620	199760	Ce mélange
199760	201640	Ésotérisme, argent public
201640	202700	Commence à agacer
202700	205520	Il y a même un député qui a décidé de monter au créneau
205520	207740	Vous allez voir c'est Eric Bottorel
207740	209180	Je me suis rendu à l'Assemblée Nationale
209180	211480	Ça faisait bien longtemps pour écouter ce qu'il voulait me dire
211480	213160	Bon alors Eric Bottorel
213160	215540	Le député là il s'est pas saisi du dossier
215540	217120	Comme ça, il est pas monté au créneau comme ça
217120	219240	Eric Bottorel ce qu'il a fait c'est qu'il a vu
219240	221040	Mon enquête et donc
221040	224740	Et il a posé une question au gouvernement en citant mon enquête.
227240	231820	Voilà, c'est vraiment du foutage de gueule à un niveau quand même...
231820	234940	Bon après, ça se comprend aussi, j'ai une énorme équipe derrière moi,
235120	240140	j'ai un poids médiatique absolument colossal, j'ai des moyens exceptionnels.
240260	247700	M6, il débute dans le métier des médias, c'est vraiment un petit jeune avec très peu de moyens,
247700	249740	des équipes très très réduites. Donc à la limite
249740	251680	c'est pas très très choquant
251680	253720	non plus qu'ils citent pas leurs
253720	255760	sources. Franchement j'arrive même pas
255760	257700	à faire du second degré. C'est juste
257700	259840	hallucinant. Moi ça fait quand même
259840	261540	un bail que je bosse dessus. Ouais ça fait un bail
261540	263820	ça fait un bail. Mon enquête est quand même en deux parties
263820	265740	la première de 30 minutes, la deuxième
265740	267380	de 32 minutes. Donc ça fait quand même
267380	269500	une heure deux de travail
269500	271760	Non mais l'enquête de la semaine sur laquelle les équipes
271760	273940	d'M6 bossent depuis des semaines c'est quasiment
273940	275420	minute par minute
275420	277300	La trame de mon enquête
277300	279320	C'est un copier-coller intégral
279320	282600	Et les mecs ne me citent pas une seconde
282600	283700	Franchement, c'est assez sale
283700	285440	Mais en plus, le pire, c'est que c'est même pas très bien fait
285440	289820	C'est-à-dire qu'à la fin, ils ont même pas donné l'information la plus intéressante dans mon enquête
289820	292600	Qui est quand même la partie qui concerne les préfectures
292600	293860	Et c'est pourtant l'élément clé
293860	297300	Parce que c'est l'élément qui explique comment les géobiologues
297300	300420	Peuvent bénéficier de cette espèce de bienveillance officielle de l'État
300420	302440	Et qui débouche à la fin sur l'achat de pneumatites
302440	305680	et de pratiques complètement bullshit, ésotériques sur les chantiers éoliens.
305960	308400	Franchement, je ne suis pas du tout du genre à râler pour ce genre de trucs,
308560	310540	à chercher de l'exposition médiatique.
310720	313460	Au contraire, je fuis totalement l'exposition médiatique
313460	317260	et je refuse quasiment toutes les demandes d'interview et tout.
317420	320000	M6 m'avait d'ailleurs déjà fait le coup il y a trois ans
320000	321620	quand j'avais sorti mon enquête sur le Ili.
321700	323480	Il y avait aussi une journaliste qui m'avait contacté, etc.
323660	326960	et qui avait fini par ne pas me citer du tout dans le sujet.
327340	331360	Mais alors là, à ce niveau-là, reprendre intégralement mon travail
331360	333220	avec zéro mention
333220	335620	et présenter ça comme une enquête originale
335620	337560	de la rédaction d'M6
337560	339760	c'est incroyable. Incroyable
339760	341360	de mauvaise manière quoi. Donc voilà
341360	343240	un très très gros merci
343240	345220	à M6. Bon alors sinon
345220	347500	par contre il y a le député Eric Bautorel
347500	348620	qui a posé
348620	350920	une question écrite
350920	353180	au gouvernement et aussi
353180	355200	une question directe en commission
355200	357220	à la ministre de l'agriculture. Et donc
357220	359160	on va voir ça. Il y a peut-être certains d'entre vous qui ont
359160	361160	déjà vu passer ça sur Twitter
361160	363220	ou ailleurs, mais on va écouter ça
363220	365160	rapidement. Merci madame la présidente, madame la ministre
365160	367020	chers collègues, depuis plusieurs semaines se multiplient
367020	369120	les enquêtes comme celle du youtubeur Milgram
369120	371300	autour de la géobiologie, ces pratiques
371300	373320	ésotériques qui prétendent rééquilibrer les énergies
373320	375260	sans fondement scientifique établi
375260	377100	la géobiologie infiltre de nombreuses chambres
377100	379060	d'agriculture qui pour certaines salarient
379060	381480	des géobiologues et ou proposent des formations en géobiologie
381480	383360	possiblement éligibles au crédit
383360	384880	d'impôt. Les géobiologues
384880	387220	sont même régulièrement missionnés par des chambres pour déterminer
387220	389180	les positions d'éoliennes moyennant quelques milliers d'euros
389180	391100	c'est des gens qui vont sur le terrain, qui voient des petites forces
391100	394960	des gnomes, des trolls. Et vous, vous ne pouvez pas les voir, puisque vous n'êtes pas géobiologue.
395220	398700	Madame la ministre, les chambres d'agriculture sont des établissements publics financés par l'argent public.
399080	403260	A ce titre, il apparaît que l'État finance la géobiologie.
403700	407040	Cela appellerait à la plus grande attention, qui peut être dans un contexte d'économie budgétaire.
407600	411760	Au-delà, un rapport du ministère de l'Agriculture de décembre 2023 interroge quant à la position du ministère
411760	414720	en soulignant la rigueur que l'on ferait preuve des géobiologues professionnels.
415120	419580	Par conséquent, pouvez-vous nous préciser la position de votre ministère sur la géobiologie
419580	424680	et nous indiquer les mesures prises pour que l'argent public ne finance pas ces pratiques ésotériques. Je vous remercie.
424720	427560	Et ensuite donc la réponse de la ministre de l'Agriculture.
428040	435980	Monsieur le député Eric Bottorel, alors je vous avoue que je n'étais pas très sachante sur la géobiologie, mais je me suis renseignée.
437040	443880	Donc ce qui est vrai, c'est que les courants électriques parasites, les animaux, ils sont sensibles.
443880	458460	Ça semble être une réalité. Mais concernant la géobiologie, les géobiologues se définissent comme des spécialistes des relations de l'environnement, des constructions et du mode de vie avec le vivant.
459020	472080	Ils s'appuient sur des connaissances techniques, électricité, observation des animaux, psychologie de l'éleveur, donc toutes choses un peu, comment dirais-je, empiriques.
472080	487080	Et des principes ésotériques, baguettes, courants telluriques. Donc la Confédération nationale de géobiologie compte 210 personnes inscrites dans son annuaire officiel, dont des agents de chambres d'agriculture.
487080	489080	Il faut le dire quand même, il faut le préciser.
489420	489860	Merci madame la ministre.
489920	490980	Oui, je suis désolée.
491080	491960	Oui, j'ai terminé.
492640	498720	Donc les perspectives, c'est de développer des travaux de recherche avec l'INRAE, le CNRS, le CEA sur le sujet.
499320	505060	Mais les chambres d'agriculture se sont saisies de la question et sont vigilantes quant à son application sur le terrain.
505540	505900	Merci.
506220	508640	Bon, je sais qu'en une minute, on ne peut pas dire grand-chose.
508920	513220	Mais alors là, réponse d'une nullité et d'un vide abyssal.
513340	515300	Et d'ailleurs, on ne comprend même pas ce qu'elle veut dire au final.
515300	518400	Bon alors, elle parle de la Confédération Nationale de Géobiologie.
518620	523860	La Confédération Nationale de Géobiologie, c'est une des structures privées dans laquelle se regroupent les géobiologues,
523940	531980	et c'est à l'intérieur de ces confédérations qu'on retrouve les spécialistes en gnomes, en dragons invisibles, en entités paranormales, etc.
532260	539300	Donc voilà, c'est pas parce que ça s'appelle confédération que ça devient sérieux, mais la fin de sa réponse est catastrophique.
539300	544200	Catastrophique. Donc l'objectif, c'est de développer des travaux de recherche avec l'INRAE, le CNRS.
544500	549700	Des travaux de recherche ? Sur quoi ? Sur les failles Hartmann-Curie ?
549700	555460	Sur la présence d'entités paranormales et d'êtres de la nature invisible autour des éoliennes ?
555460	561180	Enfin, sur quoi en fait ? Sur quoi est-ce que vous voulez mobiliser les chercheurs ? Je ne comprends pas.
561180	567180	Mais les chambres d'agriculture se sont saisies de la question et sont vigilantes quant à son application sur le terrain.
567180	592120	La dernière phrase merveille. Les chambres d'agriculture se sont saisies de la question et sont vigilantes quant à son application sur le terrain. Vigilant sur quoi ? Sur le fait qu'on applique correctement la géobiologie. Les chambres d'agriculture, ce sont notamment elles qui forment les gens à faire de la géobiologie à base de pendules, d'antennes de lécher pour détecter les réseaux énergétiques invisibles, etc.
592120	602840	Donc elles-mêmes, elles vont veiller à ce qu'elles appliquent correctement le bullshit qu'elles enseignent, je comprends pas du tout le principe, je comprends pas le principe.
603180	616440	Bon, allez, on va être clément, on va dire que la ministre a été prise sur le fait, et on va s'intéresser maintenant à la réponse officielle qui est sortie il y a quelques jours, la réponse officielle du ministère.
616440	625860	Parce que ça, c'était la réponse orale en commission du député qui reprenait mon enquête et qui voulait faire réagir le gouvernement sur ce sujet.
626160	636180	Mais donc, il avait aussi rédigé une question écrite très officielle, question écrite à laquelle le ministère a enfin répondu deux ou trois mois plus tard.
637260	641920	Et donc, elle est sortie. On va la lire ensemble. Désolé, ça ne va pas être passionnant, je crois.
641920	660300	Donc voilà, ça c'était la question du député, je ne vais pas la lire en entier, mais voilà, il reprenait quand même des éléments très très précis de mon enquête, selon des articles de presse, il y a eu une enquête réalisée par Gémilgram, publiée le 18 octobre 2024, il semblerait que leurs interventions, donc des géobiologues, sur les chantiers éoliens se multiplient.
660700	668260	Selon l'AFP, la Chambre d'Agriculture du Pays de la Loire mentionne sur son site l'existence en Loire-Atlantique d'un protocole en accord avec le préfet,
668460	675500	indiquant que toute entreprise d'éoliennes est tenue avant toute implantation de prendre en charge à ses frais un peu plus d'un millier d'euros en général,
676100	677500	un diagnostic géobiologique.
677760	682320	Contacté par l'AFP, la préfecture de Loire-Atlantique confirme l'existence de ce protocole, etc.
683540	688800	Parmi les produits utilisés par les géobiologues pour réaliser cette information, du béton, le pneumatite, etc.
688800	695680	Ainsi, le parc éolien de Chenu en Sarthe aurait investi entre 20 000 et 30 000 euros dans l'achat de ce liquide bleu.
695780	698160	Voilà, ça c'est ce que je dis dans mon enquête, etc.
698480	705580	Et donc, la réponse qui est enfin publique et qui est enfin sortie, je vous la lis, la réponse du ministère.
706140	711020	Les éoliennes terrestres ont un rôle important à jouer dans la politique énergétique que je souhaite porter,
711440	713860	qui repose sur le nucléaire et sur les énergies renouvelables.
714220	716500	Ok, pour l'instant ça ne concerne pas le sujet.
717080	721460	Cette énergie est compétitive et permet d'apporter des retombées économiques dans certains territoires.
722020	725720	Je souhaite donc qu'elles puissent poursuivre leur développement en concertation avec les élus locaux.
726100	730380	Ok, pour l'instant c'est toujours du hors-sujet, ça fait quand même long comme introduction, pour répondre.
731140	734040	Les impacts des éoliennes terrestres sont aujourd'hui très encadrés.
734440	740280	En effet, celles-ci sont soumises depuis 2011 à la législation des installations classées pour la protection de l'environnement,
740420	745400	afin d'assurer la sécurité des riverains et de limiter les impacts potentiels de ces installations.
745820	750620	Ainsi, toute implantation d'un parc éolien terrestre doit préalablement faire l'objet d'une étude d'impact
750620	755780	qui prend en compte l'état initial de l'environnement et qui évalue les impacts potentiels du projet
755780	759560	afin de les éviter, les réduire et de compenser en dernier recours.
759780	766780	On est à plus de la moitié de la réponse du ministère, toujours aucun lien avec la question posée.
767480	771220	Les études d'impact prennent en compte la présence de zones naturelles d'intérêt écologique,
771220	777580	faunistique et floristique et d'air protégé sur l'emplacement des projets concernés les communes
777580	782200	peuvent également définir des zones d'exclusion sur leur territoire ces mesures permettent de
782200	786980	continuer à développer cette énergie indispensable à notre mix énergétique tout en veillant à son
786980	792340	acceptabilité sociale et à la préservation des enjeux locaux ok donc là on a lu 90% de la
792340	802240	réponse du ministère toujours aucun rapport avec la question dernière phrase dernière phrase de la
802240	808540	réponse donc l'usagé de la géobiologie n'apparaît donc pas nécessaire dans cet encadrement du
808540	813400	développement de l'éolien terrestre et à ce titre aucune aide à la géobiologie n'est mise en oeuvre
813400	821200	par l'état ok voilà c'est le principe donc de la langue de bois je crois c'est répondre sans
821200	826120	répondre l'usagé de la géobiologie n'apparaît donc pas nécessaire dans cet encadrement du
826120	830800	développement de l'éolien terrestre et à ce titre aucune aide à la géobiologie n'est mise en oeuvre
830800	836980	par l'état waouh justement si la question c'était que il ya de l'argent public qui est utilisé
836980	842140	notamment via les chambres d'agriculture de l'argent public utilisé donc pour notamment
842140	847720	réaliser des formations dans les locaux des chambres de l'agriculture à la géobiologie
847720	855000	documenté sourcée preuve à l'appui il y a aussi certaines préfectures qui ont mis en place des
855000	863840	protocoles formels ou informels pour obliger les exploitants éoliens à avoir recours aux
863840	871180	géobiologues là aussi documenté sourcée prouvée voilà c'est à ça qu'il fallait répondre en fait
871180	875840	pas non non mais c'est quand même fou il ya quand même des gens des fonctionnaires qui sont payés
875840	884300	pour écrire des réponses dont le but est de ne pas répondre aux questions c'est beau c'est beau
884300	890340	magnifique alors deux trois petites choses concernant une des dernières vidéos la vidéo
890340	896240	sur anne tuffigo alors déjà un truc auquel je m'attendais pas je crois que je n'ai jamais
896240	901600	reçu autant de d'insultes et de messages extrêmement négatif donc il ya beaucoup de
901600	903680	croyants en la médiumnité qui sont tombés
903680	905840	sur cette vidéo, et je crois
905840	907900	que j'ai presque reçu
907900	910080	plus d'insultes qu'avec
910080	911740	les QAnon, j'en reçois pas
911740	913920	beaucoup franchement, en proportion des messages
913920	915700	insultants et tout, j'en reçois pas beaucoup
915700	917740	sous mes vidéos, jusqu'à présent c'était
917740	919080	quand même les QAnon qui
919080	921740	détenaient le record, mais là franchement j'ai pas fait
921740	923760	les comptes, mais je pense que c'est
923760	926080	possible que les croyants en la médiumnité
926080	927980	aient dépassé les QAnon
927980	929300	donc voilà, après moi franchement
929300	931520	les insultes ça me fait plutôt rire
931520	933200	Je prends ça plutôt à la rigolade.
933360	936740	Les commentaires qui me filent un peu plus des boutons, qui m'irritent, j'ai une sorte d'allergie,
937260	942660	c'est les commentaires, et j'en ai eu pas mal, les commentaires à base de « chacun sa vérité ».
942660	948320	Ça par contre, j'ai des plaques rouges sur tout le corps, en fait,
948440	954680	quand je lis des commentaires ou des phrases du genre « je sais toujours pas ce que ça veut dire, chacun sa vérité ».
954680	959520	Non, non, on partage tous le même réel, jusqu'à preuve du contraire.
959520	965840	Même quelqu'un qui croit à la lévitation, bon bah si je m'attache à ce croyant et que je me jette du haut de la tour Eiffel,
