start	end	text
965920	970160	bon bah on va tomber tous les deux en même temps, peu importe si lui il croit à la lévitation et moi non,
970400	973140	le réel aura le même effet sur nos deux corps.
973360	977240	Bon, mais quoi d'autre ? Ah oui, un petit truc intéressant concernant Anne Tuffigo,
977400	980220	une histoire dont j'avais pas connaissance en fait avant de sortir ma vidéo,
980500	985740	c'est une petite histoire qui s'est passée, qui la concerne, et qui s'est passée en 2017 ou en 2018,
985740	992100	Quand elle était toujours la star, la médium star de la web télé Bob vous dit toute la vérité
992100	996320	Et bien en fait à cette époque là, il y a un statisticien du nom de Yves Lignon
996320	1000840	Qui est un ancien universitaire spécialiste en maths et en statistique
1000840	1004640	Mais qui était aussi, je dis il était parce qu'il est décédé en 2023
1004640	1011440	Donc c'était un statisticien mais c'était aussi quelqu'un qui était convaincu que certains phénomènes paranormaux étaient réels
1011440	1015400	En gros, et donc il était aussi très très proche de cette web télé
1015400	1016940	Bob vous dit toute la vérité
1016940	1021220	Et donc en 2017, il avait réalisé quelques expériences
1021220	1023820	Avec des gens de l'entourage de cette web-télé
1023820	1026800	Qui prétendaient avoir des pouvoirs surnaturels, on va dire
1026800	1027920	Des pouvoirs paranormaux
1027920	1031460	Et donc sur les 4 expériences qu'il avait réalisées avec 4 personnes différentes
1031460	1035340	Donc il avait, je crois, d'après ses dires, obtenu une ou deux réussites
1035340	1039080	Un phénomène moyen, inexpliqué
1039080	1041100	Et il avait obtenu un échec
1041100	1044260	Donc une expérience qui avait échoué à prouver le moindre pouvoir paranormal
1044260	1048100	Et cette expérience, c'est celle qui concernait justement Anne Tuffigo.
1048300	1055420	Et quand on remonte l'historique de la page Facebook de ce Yves Lignon qui avait réalisé ces expériences,
1055600	1056820	on en apprend un petit peu plus.
1057440	1060340	On en apprend un petit peu plus et on apprend qu'apparemment à l'époque,
1060420	1063800	Madame Tuffigo avait été très en colère du résultat de cette expérience
1063800	1071900	parce que ce Yves Lignon avait donc communiqué les résultats de ces expériences en direct sur la web télé Bob vous dit toute la vérité.
1071900	1080100	Et donc il avait annoncé en direct que l'expérience qui concernait Anne Tuffigo concluait qu'elle n'avait pas de pouvoir médiumnique.
1080920	1083400	Donc Anne Tuffigo était apparemment très en colère.
1083840	1093320	Et Yves Lignon a témoigné de la pression qu'il a reçue en privé de la part de Bob, le patron de cette web télé.
1093560	1101260	Et il copie-colle même les mails que lui avait envoyés le patron de la web télé, qui lui aussi voulait défendre sa star médium.
1101260	1106620	Et donc voilà ce que le patron de la web télé avait envoyé au statisticien.
1106840	1110680	Et donc le statisticien raconte, tout au long de la journée du lendemain,
1110880	1113920	donc le lendemain après avoir annoncé le résultat des expériences,
1114420	1116400	donc tout au long de la journée du lendemain,
1116640	1123080	Bob m'a demandé avec insistance d'enregistrer une déclaration contredisant le jeudi ce que j'avais dit le mercredi,
1123220	1126700	faute de quoi serait mise en ligne à communiquer me désavouant.
1126940	1128360	Deux des mails reçus.
1128360	1133220	Donc là, je vais lire les mails que le patron de la web télé avait envoyés aux statisticiens.
1134000	1138040	Je ne te cache pas ma déception quant à l'annonce des résultats d'Anne Tuffigo.
1138760	1143640	Je te propose de réenregistrer la fin de l'émission en étant plus juste avec Anne,
1143820	1145500	ou alors j'enregistre un communiqué.
1146280	1150380	Ce n'est en rien une menace, mais en tant que directeur de publication, c'est mon devoir.
1150920	1155200	Deuxième mail, si on enregistre d'autres résultats, il faut qu'ils soient bons.
1155420	1157120	Elle ne s'attendait pas à ce que tu as dit.
1157120	1162220	Dans tous les cas, j'enregistre le communiqué que je t'ai envoyé en fonction de ce que tu veux dire.
1162560	1166380	Je poste le replay avec tes nouveaux résultats ou avec le communiqué.
1166580	1171200	Et donc là, le statisticien précise qu'il a évidemment refusé de mentir.
1171400	1175980	Donc voilà, c'est quand même une histoire assez parlante, je trouve,
1176780	1182760	et qui va relativement dans le sens de ma petite vidéo sortie en fin d'année.
1182760	1206480	D'ailleurs, je vous avais dit dans ma vidéo qu'on ne pouvait quasiment plus retrouver les vidéos, les anciennes vidéos d'Anne Figo lorsqu'elle participait donc à cette web télé, parce que tout a été supprimé ou mis en privé, mais j'ai un abonné qui était à l'époque encore abonné à cette web télé et qui avait enregistré du contenu de cette web télé chez lui, sur son ordinateur, et il m'en a envoyé.
1206480	1219960	Il m'en a envoyé quelques-unes, alors c'est surtout des audios, mais il m'a notamment envoyé une vidéo d'une séance de médiumnité en public, réalisée par Anne Dufigo dans le cadre de cette web télé.
1220260	1234380	Donc voilà, j'ai une vidéo qui n'est plus trouvable sur internet d'1h20 de séance publique d'Anne Dufigo, qui se trouve devant 150 personnes avec des photos devant elle et qui fait donc une séance de médiumnité.
1234380	1242240	Franchement, je pense que cette vidéo d'1h20 peut suffire à faire une autre vidéo, un épisode 2 sur Antifigo,
1242360	1248060	en montrant encore une fois toutes les petites techniques de manipulation mises en oeuvre dans ce genre de séance de médiumnité.
1248220	1249280	C'est franchement intéressant.
1249660	1252180	Alors je peux peut-être juste vous en montrer un petit bout.
1252360	1253340	Allez, je vous montre un petit truc.
1253800	1258380	Est-ce que quelqu'un connaît une... ou y a-t-il une Élise ou Elisa dans cette salle ?
1259360	1261380	Ou est-ce que quelqu'un en connaît une ?
1261900	1263620	Par rapport à qu'une photo ?
1263620	1271320	Oui. Non. Par rapport à une jeune femme qui a aussi perdu quelqu'un. Pardonnez-moi de préciser.
1271620	1273200	Est-ce que ça vous... Pardon ?
1273200	1274420	Elisabeth ?
1274420	1278820	Oui, mais est-ce qu'on la surnommait ou est-ce qu'on coupait son prénom ? Est-ce que vous savez ça ?
1278820	1283760	Parce que quel âge est la Elisabeth ? Vous savez ça à peu près ?
1283760	1287660	Elisabeth, c'est une personne décédée ou c'est la personne qui est dans la salle ?
1287660	1289980	Non, je parle d'une femme vivante qui a perdu...
1289980	1294220	Bon alors là ça va très vite et je pense que c'est pas évident pour vous de comprendre tout ce qui se passe.
1294360	1295540	Il faut le regarder plusieurs fois et tout.
1295800	1297280	Mais en fait c'est extraordinaire.
1297440	1304480	Donc là elle se trouve dans une salle devant 150 personnes pour faire une démonstration de ses pouvoirs de médium.
1304840	1308020	Et donc elle a aussi des photos devant elle, des photos que les gens ont apportées.
1308020	1312540	Ce qui est marrant c'est qu'elle dit est-ce qu'il y a une Élise ou une Élisa dans cette salle ?
1312540	1314280	Ou est-ce que quelqu'un en connaît une ?
1314280	1317060	Un homme dans la salle dit par rapport à une photo ?
1317060	1317900	Elle répond oui.
1318640	1319800	Et l'homme dit ah non.
1320400	1321800	Et là, elle répond du coup à non.
1322720	1324760	Elle dit, ah oui, non, excusez-moi, je voulais dire,
1324960	1328460	par rapport à une jeune femme qui a aussi perdu quelqu'un.
1328860	1331060	Évidemment, c'est parce qu'elle voit l'homme qui dit,
1331260	1333820	ah bah non, si c'est un rapport avec une photo, alors c'est pas moi.
1334260	1335880	Du coup, elle se reprend pour dire, non, non,
1336500	1339220	c'est par rapport à quelqu'un qui a perdu quelqu'un.
1339220	1341800	Et donc là, il y a quelqu'un qui dit, ah bah, Elisabeth peut-être.
1342040	1343480	Élise, Elisa, Elisabeth.
1343900	1347360	Donc là, je vais pas vous mettre la suite, mais il y a un quiproquo énorme qui continue.
1347680	1349840	Mais bon, en gros, elle est devant 150 personnes.
1349980	1353840	Bon, statistiquement, les chances qu'il y ait une Elise ou une Elisa ou une Elisabeth dans la salle,
1353960	1355280	les chances sont assez élevées.
1355380	1357320	C'est quand même des prénoms relativement communs.
1357380	1359220	150 personnes, c'est quand même beaucoup de monde.
1359500	1363080	La probabilité que quelqu'un dans la salle, parmi ces 150 personnes,
1363640	1368220	connaisse une personne morte qui s'appelait par ses prénoms,
1368340	1370900	cette probabilité est aussi relativement élevée.
1371360	1373980	Mais alors en plus, là, ce qui est extraordinaire, c'est que...
1374980	1375780	Elle dit...
1375780	1383180	Ah non, ça peut être quelqu'un qui connaît quelqu'un qui s'appelle Elisabeth ou Elisa ou Elise et qui a perdu un proche.
1383360	1385920	En fait, les probabilités sont de 100%, en fait.
1386180	1390520	Donc il y a 150 personnes dans la salle qui peuvent déjà s'appeler Elise ou Elisa ou Elisabeth.
1390520	1398560	Ces 150 personnes dans la salle peuvent avoir une grand-mère, une arrière-grand-mère, une tante, une cousine qui s'appelait Elise ou Elisa ou Elisabeth, qui est morte.
1398560	1408020	Et ces 150 personnes dans la salle peuvent aussi connaître dans leur entourage, dans leur famille, une personne qui s'appelle Elise ou Elisa ou Elisabeth qui aurait perdu quelqu'un.
1408140	1410380	C'est vrai que perdre quelqu'un, ça n'arrive jamais dans la vie en plus.
1410560	1418980	Donc voilà, c'est assez extraordinairement nul comme démonstration de médiumnité.
1419400	1426660	Mais c'est le début de cette conférence du Nord 20 que j'ai récupérée grâce à un abonné.
1426660	1428260	Et d'ailleurs, merci, merci à toi.
1428540	1432120	Donc voilà, je sais pas si j'en ferai quelque chose un jour.
1432340	1434400	Ça pourrait peut-être faire un épisode 2 intéressant.
1435020	1437740	Mais voilà, en tout cas, j'ai récupéré cette chose.
1438000	1439360	Je l'ai quasiment regardée en entier.
1439560	1441580	C'est relativement affligeant, comme d'habitude.
1442440	1444540	Et voilà, on verra si j'en fais quelque chose ou pas.
1444540	1451260	Bon, alors, concernant ma toute dernière vidéo sur les pompiers et le bullshit quantique.
1451520	1454320	Ça va être relativement court, mais j'ai quand même quelques petites choses à vous dire.
1454320	1459380	Alors la première petite anecdote c'est qu'au départ j'avais fait cette miniature pour la sortie de la vidéo
1459380	1463740	Donc j'avais détouré juste ces trois pompiers qui sont en fait des pompiers de Paris
1463740	1468060	Et du coup j'avais anticipé un peu le problème, je m'étais dit que je voulais pas associer les pompiers de Paris à ça
1468060	1473060	Et donc j'avais juste, voilà normalement ici il y a un gros Paris, sapeur-pompier Paris
1473060	1480380	Et donc j'avais photoshopé rapidement les uniformes pour pas associer les pompiers de Paris à ça
1481160	1487380	Et en fait, ça n'a pas suffi parce que j'ai reçu un message sur X du compte officiel des pompiers de Paris
1487380	1492300	qui m'ont en fait tout de suite dit qu'ils avaient vu ma vidéo
1492300	1499640	et qui me signalait donc que les sapeurs-pompiers de Paris ne s'associaient pas en gros aux propos tenus dans cette conférence
1499640	1503060	et donc qu'ils ne voulaient pas apparaître en fait sur la vignette, ce qui est complètement compréhensible.
1503460	1507320	Et effectivement, les pompiers de Paris, en fait, ils ont une tenue de feu qui est particulière
1507320	1511140	et donc qui est reconnaissable, même si je gomme le mot Paris sur leur tenue.
1511260	1517500	Voilà, j'ai rapidement modifié, donc là je sais plus si c'est des pompiers des Etats-Unis ou d'un autre pays,
1517600	1520760	mais enfin en tout cas c'est pas du tout des pompiers français.
1521060	1522460	Donc voilà pour la petite anecdote.
1522940	1528460	Alors autre chose, autre chose, en fait moi c'est donc un abonné qui m'a envoyé cette conférence à la base,
1528680	1534240	et j'ai pu voir la conférence, je crois le jour même, le jour ou le lendemain où elle était publiée sur YouTube,
1534240	1538600	Et donc quand moi j'ai pu voir cette magnifique conférence
1538600	1540860	Il y avait je crois 70 vues
1540860	1543220	70 vues, zéro commentaire, 70 vues
1543220	1544520	C'était vraiment le tout tout début quoi
1544520	1546820	Et en fait voilà je pouvais pas travailler tout de suite dessus
1546820	1548220	Et donc je voyais que les vues
1548220	1550260	Les vues ne bougeaient pas quoi
1550260	1551840	Ça restait relativement confidentiel
1551840	1552760	Et peut-être
1552760	1555060	10 jours après
1555060	1557600	10 jours après je me rends compte qu'en fait la vidéo
1557600	1559960	Elle est passée tout d'un coup à 2000 vues
1559960	1561500	Alors que ça bougeait quasiment jamais
1561500	1563260	Elle est passée à 2000 vues
1563260	1566460	et la possibilité de laisser des commentaires avait été enlevée, voilà.
1566800	1569980	Ça laisse quand même penser que, avant même que je sorte ma vidéo,
1570600	1572180	la vidéo a circulé je ne sais où,
1572400	1575980	et il y a dû y avoir quelques critiques qui se sont faites en commentaire,
1576060	1576960	je vois pas d'autres explications,
1577080	1579020	donc je pense que certaines personnes étaient déjà au courant
1579020	1581520	qu'il y avait quand même un petit problème avec cette conférence.
1581740	1584780	Bon, comme vous le savez, une heure et demie après la sortie de ma vidéo,
1585640	1589600	la chaîne YouTube des Sapeurs-Pompiers des Yvelines a décidé de supprimer,
1589600	1593420	enfin de mettre en privé tout de suite la conférence,
1593640	1596900	ce qui laisserait penser que peut-être ils auraient capté le problème.
1597560	1600940	Mais ce qui est assez triste, c'est que je sais de source interne
1600940	1607600	que la direction des pompiers des Yvelines est très très très mécontente de la vidéo
1607600	1611100	et en colère contre ceux qui la partagent.
1611300	1613480	Alors je ne peux pas donner plus de détails ni de preuves
1613480	1616920	parce que les personnes dans le milieu des pompiers qui m'en ont parlé
1616920	1620460	ne souhaitent surtout pas que ça leur retombe dessus.
1620740	1623460	Mais je sais que malheureusement, la direction de pompiers des Yvelines,
1623600	1628240	au lieu de se remettre en question et de réfléchir à la problématique soulevée,
1628460	1630460	qui est quand même pas une problématique mineure, je crois,
1631980	1634220	et bien en fait, apparemment, le problème, c'est plutôt ma vidéo
1634220	1637060	et les gens qui la relaient dans le milieu des pompiers.
1637620	1642060	Voilà, et ça, c'est relativement triste et c'est pas très rassurant.
1642060	1644040	Bon alors, on a fait le tour des dernières vidéos,
1644180	1646280	mais je voulais vous parler d'un petit truc encore.
1646280	1651200	Bon alors j'ai pas l'habitude d'en parler en amont, mais là je voudrais vous parler d'un potentiel futur sujet.
1651440	1659780	Je vois régulièrement passer des témoignages d'étudiants en psychologie qui se plaignent du bullshit enseigné dans leur faculté.
1660080	1668540	Principalement du bullshit psychanalytique, voilà, des cours qui reprennent certaines théories de Freud et de Lacan comme des vérités scientifiques à appliquer en 2024,
1668540	1673480	mais aussi apparemment certains bullshit quasiment new age ésotérique
1673480	1677700	dans certaines facs de psychologie, dans certains cours véhiculés par certains professeurs.
1677880	1681180	Je crois que c'est un sujet, mais voilà, je ne sais pas à quel point c'est un sujet.
1681420	1684220	Je ne sais pas si je vais en parler, mais ce que je voulais vous dire,
1684340	1687360	c'est que si vous êtes un étudiant en psychologie
1687360	1689860	ou si vous connaissez des étudiants en psychologie
1689860	1695800	qui sont confrontés à ce problème, à la diffusion de bullshit psychanalytique
1695800	1700700	ou d'autres boulchiques, dans des cours à la fac en psychologie,
1701120	1703780	s'il vous plaît, vos témoignages m'intéressent.
1703800	1706760	Vos témoignages m'intéressent, dans un premier temps par mail,
1706860	1708440	pour prendre contact, et puis voilà,
1708740	1714880	si vous avez des screens à m'envoyer, des notes de cours, etc.,
1714880	1716200	et bien n'hésitez pas, ça m'intéresse.
1716360	1719800	Je ne sais pas si j'en ferai un sujet, si j'en ferai une enquête, une vidéo, etc.,
1720520	1724780	mais sur ce sujet, je pense que ça peut être pas mal de faire un petit appel à témoignages
1724780	1726840	pour voir à quel point le problème est grand ou pas.
1727000	1729360	Mais voilà, on parle de plus en plus de santé mentale,
1729520	1732120	et la santé mentale est évidemment extrêmement importante,
1732180	1733480	au même titre que la santé physique.
1733480	1736160	Ce serait quand même dramatique si une partie de l'enseignement
1736160	1740960	adressé aux futurs professionnels censés s'occuper de notre santé mentale,
1741120	1745340	si une partie de cet enseignement était du contenu relativement bullshit.
1746020	1748380	Donc voilà, pour l'instant, je ne sais pas.
1748600	1751300	Mais je suis intéressé par vos témoignages.
1751700	1754060	Si vous êtes étudiant en fac de psycho,
1754780	1758840	ou si vous connaissez des gens en fac de psycho qui vous parlent de ce problème,
1759380	1762320	contactez-moi, mon mail est en description.
1762620	1765460	Puis voilà, je verrai si ça mérite que j'en fasse quelque chose.
1765860	1767900	Alors juste deux, trois petits mots pour terminer.
1768060	1772560	Je sais que pour beaucoup d'entre vous, vous êtes impatients de voir mon documentaire sur les religions.
1772780	1775540	Comme je vous avais dit dès le début, il faudra être patient.
1775940	1779680	L'objectif que j'avais annoncé, c'était au mieux la fin d'année 2025.
1780020	1782800	Je ne sais pas du tout si je pourrais tenir cet objectif.
1782800	1784660	à mon avis ce sera un peu serré mais on verra
1784660	1786900	je vous ai pas spécialement donné de nouvelles pour l'instant
1786900	1788500	mais comme je vous avais annoncé
1788500	1790980	je préfère que vous découvriez un maximum de choses
1790980	1792120	le jour de la diffusion
1792120	1794820	donc voilà, je suis comme d'habitude
1794820	1796640	en retard sur le documentaire
1796640	1798260	comme je suis en retard sur tous mes projets
1798260	1800180	mais ça suit son cours
1800180	1802380	je suis encore une fois extrêmement reconnaissant
1802380	1804160	d'avoir les moyens de faire quelque chose
1804160	1806660	de bien, de qualitatif, d'avoir le temps
1806660	1809220	pour produire vraiment un beau documentaire
1809220	1810760	donc encore une fois
1810760	1813520	Merci pour la confiance que vous m'avez accordée sur ce projet.
1813920	1816920	Ça suit son cours, lentement, mais ça suit son cours.
1817120	1822800	Et puis voilà, un tout dernier petit mot pour dire que je suis désolé si je ne réponds pas à vos mails.
1823160	1826140	Je lis l'intégralité des messages qui me sont envoyés,
1826240	1829460	mais j'en reçois beaucoup, beaucoup, beaucoup, beaucoup trop pour répondre à tout le monde.
1829760	1832120	C'est d'ailleurs ce que j'aime le moins dans mon travail,
1832820	1836000	dans mon métier de vidéaste public sur YouTube.
1836000	1839320	C'est vraiment ce que j'aime le moins, c'est ce sentiment désagréable
1839320	1840780	De ne pas pouvoir vous répondre
1840780	1843740	Je réponds à 5, 10, 15%
1843740	1844440	Des messages
1844440	1846560	Mais pas plus parce que c'est impossible
1846560	1848960	Et c'est vraiment un sentiment extrêmement désagréable
1848960	1850300	J'ai l'impression d'être un gros connard
1850300	1852020	De ne pas répondre
1852020	1855280	Alors que la majorité des messages sont extrêmement intéressants
1855280	1856440	C'est juste que je n'ai pas le temps
1856440	1858760	Je n'ai pas le temps d'y répondre sinon je ferais que ça
1858760	1860260	Et il n'y aurait pas de vidéo qui sort
1860260	1862920	Je serais juste une chaîne épistolaire
1862920	1863900	De réponses de messages
1863900	1866120	Mais voilà je lis tous vos messages
1866120	1869020	Il y en a plein qui sont passionnants, intéressants, touchants
1869020	1871280	et malheureusement je peux pas répondre
1871280	1872920	je réponds parfois quand j'ai un moment
1872920	1875200	mais vraiment c'est l'exception
1875200	1876920	donc continuez
1876920	1879040	je vous lis tout, c'est intéressant
1879040	1881320	parfois c'est essentiel, parfois c'est un de vos mails
1881320	1883240	ou un de vos messages qui va en fait être
1883240	1885400	à l'initiative d'une enquête ou d'une vidéo
1885400	1886980	mais voilà je peux
1886980	1889560	sinon pas répondre dans la majorité
1889560	1891000	des cas et j'en suis désolé
1891000	1893720	bah voilà c'est tout, prenez soin de vous
1893720	1895780	gros bisous, c'était Jemilgram
1895780	1896600	à très vite
1899020	1916400	Sous-titrage ST' 501
